description;date;time;duration_s;frequency;min;max;avg
balkon-24h-v2;8-12-2024;1:31:7;60;869000000;5.0273e-06;0.00228968;5.99854e-06
balkon-24h-v2;8-12-2024;1:32:22;60;869000000;5.0621e-06;0.00220285;5.97423e-06
balkon-24h-v2;8-12-2024;1:33:37;60;869000000;5.05752e-06;0.000542968;5.35632e-06
balkon-24h-v2;8-12-2024;1:34:52;60;869000000;5.06099e-06;5.32579e-06;5.16422e-06
balkon-24h-v2;8-12-2024;1:36:7;60;869000000;5.03665e-06;5.34845e-06;5.15332e-06
balkon-24h-v2;8-12-2024;1:37:22;60;869000000;5.05161e-06;5.36018e-06;5.15418e-06
balkon-24h-v2;8-12-2024;1:38:37;60;869000000;5.06806e-06;0.000767845;5.439e-06
balkon-24h-v2;8-12-2024;1:39:52;60;869000000;5.04116e-06;0.00077544;5.43104e-06
balkon-24h-v2;8-12-2024;1:41:7;60;869000000;5.04367e-06;1.06649e-05;5.19548e-06
balkon-24h-v2;8-12-2024;1:42:22;60;869000000;5.07172e-06;0.000879324;5.49716e-06
balkon-24h-v2;8-12-2024;1:43:37;60;869000000;5.04664e-06;0.000238821;5.25456e-06
balkon-24h-v2;8-12-2024;1:44:52;60;869000000;5.15355e-06;4.60237e-05;5.27625e-06
balkon-24h-v2;8-12-2024;1:46:7;60;869000000;5.06436e-06;5.48401e-06;5.19985e-06
balkon-24h-v2;8-12-2024;1:47:22;60;869000000;5.02497e-06;5.37535e-06;5.18231e-06
balkon-24h-v2;8-12-2024;1:48:37;60;869000000;5.07801e-06;0.000771278;5.458e-06
balkon-24h-v2;8-12-2024;1:49:52;60;869000000;5.09052e-06;0.000710913;5.44376e-06
balkon-24h-v2;8-12-2024;1:51:8;60;869000000;5.06611e-06;0.00222742;5.97773e-06
balkon-24h-v2;8-12-2024;1:52:23;60;869000000;5.05784e-06;0.00036046;5.32161e-06
balkon-24h-v2;8-12-2024;1:53:38;60;869000000;5.05098e-06;0.000297364;5.27862e-06
balkon-24h-v2;8-12-2024;1:54:53;60;869000000;5.07219e-06;0.000113724;5.21884e-06
balkon-24h-v2;8-12-2024;1:56:8;60;869000000;5.0787e-06;5.4063e-06;5.18986e-06
balkon-24h-v2;8-12-2024;1:57:23;60;869000000;5.10613e-06;0.000798129;5.48536e-06
balkon-24h-v2;8-12-2024;1:58:38;60;869000000;5.07395e-06;0.000247984;5.26798e-06
balkon-24h-v2;8-12-2024;1:59:53;60;869000000;5.10187e-06;0.000827255;5.49251e-06
balkon-24h-v2;8-12-2024;2:1:8;60;869000000;5.08595e-06;0.00220563;5.98916e-06
balkon-24h-v2;8-12-2024;2:2:23;60;869000000;5.09472e-06;0.00224575;6.00504e-06
balkon-24h-v2;8-12-2024;2:3:38;60;869000000;5.0877e-06;0.0022418;6.00542e-06
balkon-24h-v2;8-12-2024;2:4:53;60;869000000;5.097e-06;0.00036316;5.3194e-06
balkon-24h-v2;8-12-2024;2:6:8;60;869000000;5.07439e-06;0.000278071;5.28213e-06
balkon-24h-v2;8-12-2024;2:7:23;60;869000000;5.07996e-06;9.88433e-05;5.22433e-06
balkon-24h-v2;8-12-2024;2:8:38;60;869000000;5.10132e-06;2.27945e-05;5.20642e-06
balkon-24h-v2;8-12-2024;2:9:53;60;869000000;5.06888e-06;0.000650881;5.42498e-06
balkon-24h-v2;8-12-2024;2:11:8;60;869000000;5.09025e-06;5.39814e-06;5.19252e-06
balkon-24h-v2;8-12-2024;2:12:23;60;869000000;5.08357e-06;5.39479e-06;5.18944e-06
balkon-24h-v2;8-12-2024;2:13:38;60;869000000;5.063e-06;5.36472e-06;5.18156e-06
balkon-24h-v2;8-12-2024;2:14:53;60;869000000;5.08174e-06;0.00062857;5.40476e-06
balkon-24h-v2;8-12-2024;2:16:8;60;869000000;5.06798e-06;5.3789e-06;5.17717e-06
balkon-24h-v2;8-12-2024;2:17:23;60;869000000;5.07478e-06;0.00225036;6.00382e-06
balkon-24h-v2;8-12-2024;2:18:38;60;869000000;5.07932e-06;0.00230543;6.01454e-06
balkon-24h-v2;8-12-2024;2:19:53;60;869000000;5.07072e-06;0.00225928;6.00517e-06
balkon-24h-v2;8-12-2024;2:21:8;60;869000000;5.06786e-06;0.000576576;5.38689e-06
balkon-24h-v2;8-12-2024;2:22:23;60;869000000;5.04333e-06;0.000500868;5.35735e-06
balkon-24h-v2;8-12-2024;2:23:38;60;869000000;5.08003e-06;0.000512826;5.36748e-06
balkon-24h-v2;8-12-2024;2:24:53;60;869000000;5.02162e-06;5.3864e-06;5.18756e-06
balkon-24h-v2;8-12-2024;2:26:8;60;869000000;5.06858e-06;5.40688e-06;5.18764e-06
balkon-24h-v2;8-12-2024;2:27:23;60;869000000;5.05108e-06;5.38525e-06;5.19338e-06
balkon-24h-v2;8-12-2024;2:28:38;60;869000000;5.18164e-06;5.47397e-06;5.31186e-06
balkon-24h-v2;8-12-2024;2:29:53;60;869000000;5.11631e-06;0.000584185;5.48127e-06
balkon-24h-v2;8-12-2024;2:31:8;60;869000000;5.17102e-06;5.45046e-06;5.27612e-06
balkon-24h-v2;8-12-2024;2:32:23;60;869000000;5.08072e-06;5.48781e-06;5.18409e-06
balkon-24h-v2;8-12-2024;2:33:38;60;869000000;5.06574e-06;5.37966e-06;5.18047e-06
balkon-24h-v2;8-12-2024;2:34:53;60;869000000;5.069e-06;5.35338e-06;5.18241e-06
balkon-24h-v2;8-12-2024;2:36:8;60;869000000;5.05465e-06;5.36827e-06;5.1816e-06
balkon-24h-v2;8-12-2024;2:37:23;60;869000000;5.06255e-06;5.38294e-06;5.17628e-06
balkon-24h-v2;8-12-2024;2:38:38;60;869000000;5.06137e-06;0.000718164;5.43802e-06
balkon-24h-v2;8-12-2024;2:39:53;60;869000000;5.06419e-06;5.34414e-06;5.16691e-06
balkon-24h-v2;8-12-2024;2:41:8;60;869000000;5.08413e-06;5.36833e-06;5.17527e-06
balkon-24h-v2;8-12-2024;2:42:23;60;869000000;5.05422e-06;5.37557e-06;5.17883e-06
balkon-24h-v2;8-12-2024;2:43:38;60;869000000;5.08968e-06;0.000708022;5.43921e-06
balkon-24h-v2;8-12-2024;2:44:53;60;869000000;5.06614e-06;5.38576e-06;5.17667e-06
balkon-24h-v2;8-12-2024;2:46:8;60;869000000;5.05203e-06;0.000759766;5.44819e-06
balkon-24h-v2;8-12-2024;2:47:23;60;869000000;5.07721e-06;5.35558e-06;5.19083e-06
balkon-24h-v2;8-12-2024;2:48:38;60;869000000;5.08348e-06;0.000711256;5.43649e-06
balkon-24h-v2;8-12-2024;2:49:53;60;869000000;5.06311e-06;0.000699795;5.43267e-06
balkon-24h-v2;8-12-2024;2:51:8;60;869000000;5.06002e-06;5.38213e-06;5.17084e-06
balkon-24h-v2;8-12-2024;2:52:23;60;869000000;5.05503e-06;5.39396e-06;5.17537e-06
balkon-24h-v2;8-12-2024;2:53:38;60;869000000;5.06835e-06;0.000551792;5.38039e-06
balkon-24h-v2;8-12-2024;2:54:53;60;869000000;5.04787e-06;5.39893e-06;5.17446e-06
balkon-24h-v2;8-12-2024;2:56:8;60;869000000;5.05653e-06;0.000271361;5.25925e-06
balkon-24h-v2;8-12-2024;2:57:23;60;869000000;5.04334e-06;0.000555188;5.36049e-06
balkon-24h-v2;8-12-2024;2:58:38;60;869000000;5.06907e-06;0.000523689;5.35748e-06
balkon-24h-v2;8-12-2024;2:59:53;60;869000000;5.04838e-06;5.35742e-06;5.16508e-06
balkon-24h-v2;8-12-2024;3:1:8;60;869000000;5.07529e-06;0.000708531;5.42011e-06
balkon-24h-v2;8-12-2024;3:2:23;60;869000000;5.082e-06;0.00228823;6.01486e-06
balkon-24h-v2;8-12-2024;3:3:38;60;869000000;5.0462e-06;0.000337569;5.29014e-06
balkon-24h-v2;8-12-2024;3:4:53;60;869000000;5.05232e-06;0.000181841;5.23654e-06
balkon-24h-v2;8-12-2024;3:6:8;60;869000000;5.0588e-06;0.000690932;5.43159e-06
balkon-24h-v2;8-12-2024;3:7:23;60;869000000;5.08638e-06;5.41107e-06;5.20173e-06
balkon-24h-v2;8-12-2024;3:8:38;60;869000000;5.07234e-06;0.000592271;5.39293e-06
balkon-24h-v2;8-12-2024;3:9:53;60;869000000;5.03779e-06;5.33933e-06;5.15946e-06
balkon-24h-v2;8-12-2024;3:11:8;60;869000000;5.06033e-06;5.33187e-06;5.17732e-06
balkon-24h-v2;8-12-2024;3:12:23;60;869000000;5.07524e-06;5.36781e-06;5.16818e-06
balkon-24h-v2;8-12-2024;3:13:38;60;869000000;5.07526e-06;0.000530278;5.36456e-06
balkon-24h-v2;8-12-2024;3:14:53;60;869000000;5.0392e-06;0.000662622;5.40665e-06
balkon-24h-v2;8-12-2024;3:16:8;60;869000000;5.04895e-06;5.34439e-06;5.17062e-06
balkon-24h-v2;8-12-2024;3:17:23;60;869000000;5.07902e-06;0.00060968;5.39754e-06
balkon-24h-v2;8-12-2024;3:18:38;60;869000000;5.08974e-06;0.000611961;5.42245e-06
balkon-24h-v2;8-12-2024;3:19:53;60;869000000;5.07539e-06;0.000490191;5.35948e-06
balkon-24h-v2;8-12-2024;3:21:8;60;869000000;5.0823e-06;5.82307e-05;5.19771e-06
balkon-24h-v2;8-12-2024;3:22:23;60;869000000;5.08263e-06;0.00212606;5.95553e-06
balkon-24h-v2;8-12-2024;3:23:38;60;869000000;5.08145e-06;5.36991e-06;5.18752e-06
balkon-24h-v2;8-12-2024;3:24:53;60;869000000;5.06977e-06;0.000480154;5.37822e-06
balkon-24h-v2;8-12-2024;3:26:8;60;869000000;5.0396e-06;5.39135e-06;5.18057e-06
balkon-24h-v2;8-12-2024;3:27:23;60;869000000;5.06492e-06;5.38415e-06;5.17368e-06
balkon-24h-v2;8-12-2024;3:28:38;60;869000000;5.02975e-06;0.000744274;5.4499e-06
balkon-24h-v2;8-12-2024;3:29:53;60;869000000;5.08268e-06;0.000756909;5.447e-06
balkon-24h-v2;8-12-2024;3:31:8;60;869000000;5.04605e-06;5.3925e-06;5.17642e-06
balkon-24h-v2;8-12-2024;3:32:23;60;869000000;5.0462e-06;5.38188e-06;5.16257e-06
balkon-24h-v2;8-12-2024;3:33:38;60;869000000;5.06319e-06;5.37337e-06;5.16978e-06
